repository,commit_sha,ci_time,is_feature_flag,ff_add_or_remove
desktop/desktop,7e72713ccef13e1e3471a9a7a89a02a763000c40,1549.0,False,N/A
desktop/desktop,049ef06ad31c1e990cc2f199ceeda16f726c633e,1423.0,False,N/A
desktop/desktop,2496d4970a4e0273c35da213db82485c7785fc5b,426.0,False,N/A
desktop/desktop,1e66bd4780bd7c065bbec91f553099b6d5d5486f,239.0,False,N/A
desktop/desktop,33f735f198d2bdbf3e8a3804e4bf85e5b4bd30a8,1370.0,False,N/A
desktop/desktop,550e2bf7b212f9a02906dee2badd3d40013c6ac8,1347.0,False,N/A
